db,name,object_id,RowCount,create_date,modify_date,PK_name,PKColumns,TableColumns,TableHasChangeDT
eSch,API_DISTRICT_DEFINED,111690029,0,2019-12-27 08:35:53,2020-12-22 20:51:51,PK_API_DISTRICT_DEFINED,"[DISTRICT],[CALLER_ID],[RULE_ID],[SCREEN_TYPE],[SCREEN_NUMBER],[FIELD_NUMBER]","[DISTRICT],[CALLER_ID],[RULE_ID],[SCREEN_TYPE],[SCREEN_NUMBER],[FIELD_NUMBER],[DISPLAY_ORDER],[JSON_LABEL],[FORMAT_TYPE],[FORMAT_MASK],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,API_GUID_GB_ASMT,143690143,0,2019-12-27 08:35:53,2019-12-27 08:35:53,PK_API_GUID_GB_ASMT,"[DISTRICT],[SECTION_KEY],[COURSE_SESSION],[ASMT_NUMBER]","[DISTRICT],[SECTION_KEY],[COURSE_SESSION],[ASMT_NUMBER],[API_REFID],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,API_GUID_GB_SCORE,191690314,0,2019-12-27 08:35:53,2019-12-27 08:35:53,PK_API_GUID_GB_SCORE,"[DISTRICT],[SECTION_KEY],[COURSE_SESSION],[ASMT_NUMBER],[STUDENT_ID]","[DISTRICT],[SECTION_KEY],[COURSE_SESSION],[ASMT_NUMBER],[STUDENT_ID],[API_REFID],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,API_LOG,223690428,0,2019-12-27 08:35:53,2019-12-27 08:35:53,PK_API_LOG,[LOG_GUID],"[LOG_GUID],[CALLER_ID],[RULE_ID],[MESSAGE_ACTION],[MESSAGE_STATUS],[REQUEST_QUERYSTRING],[MESSAGE_DATA],[MESSAGE_HEADER],[ERROR_MESSAGE],[ADDITIONAL_INFO],[TOTAL_RECORDS],[RECORDS_THIS_PAGE],[FILTER_LIMIT],[FILTER_OFFSET],[CHANGE_DATE_TIME]",y
eSch,API_PROGRAMS,255690542,0,2019-12-27 08:35:53,2019-12-27 08:35:53,PK_API_PROGRAMS_DEFINED,"[DISTRICT],[CALLER_ID],[PROGRAM_ID],[HTTP_METHOD]","[DISTRICT],[CALLER_ID],[PROGRAM_ID],[HTTP_METHOD],[DO_NOT_TRACK_BEFORE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,API_RULE_DET,287690656,2943,2019-12-27 08:35:53,2019-12-27 08:35:53,PK_API_RULE_DET,"[RULE_ID],[JSON_LABEL]","[RULE_ID],[JSON_LABEL],[DESCRIPTION],[DATA_ORDER],[DB_COLUMN],[IS_KEY],[SUBQUERY_RULE_ID],[FORMAT_TYPE],[FORMAT_MASK],[LITERAL_VALUE],[IS_SECURED],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,API_RULE_HDR,447691226,248,2019-12-27 08:35:53,2022-07-20 06:08:25,PK_API_RULE_HDR,"[RULE_ID],[USE_SUMMER_SCHOOL]","[RULE_ID],[DISTRICT],[API_VERSION],[USE_SUMMER_SCHOOL],[RULE_CONTROLLER],[RULE_NAME],[DESCRIPTION],[SQL_VIEW],[SQL_ORDER_BY],[IS_SUBQUERY],[USER_SCREEN_TYPE],[SUNGARD_RESERVED],[ACTIVE],[ACCESS_TYPE],[HTTP_METHOD],[CUSTOM_CODE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,API_RULE_SUBQUERY_JOIN,511691454,147,2019-12-27 08:35:53,2019-12-27 08:35:53,PK_API_RULE_SUBQUERY_JOIN,"[PARENT_RULE_ID],[PARENT_JSON_LABEL],[SUBQUERY_RULE_ID],[LINK_SUBQUERY_DB_COLUMN]","[PARENT_RULE_ID],[PARENT_JSON_LABEL],[SUBQUERY_RULE_ID],[LINK_SUBQUERY_DB_COLUMN],[LINK_PARENT_JSON_LABEL]",
eSch,AR_CLASS_DOWN,391866846,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_CLASS_DOWN,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[SCHOOL_LEA],[COURSE_NUM],[COURSE_SECT],[STAFF_SSN]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[SCHOOL_LEA],[COURSE_NUM],[COURSE_SECT],[COURSE_DESC],[COURSE_CREDIT],[DIST_LEARN],[SPEC_ED],[COLL_CREDIT],[INSTITUTION],[STAFF_SSN],[STAFF_STATE_ID],[HIGH_QUAL],[ALT_ENVN],[COURSE_MIN],[KG_OVERFLG],[LEA_OUT_DIST],[MARK_PERIOD],[DIST_LEARN_PROV],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_ALE_DAYS,199866162,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_ALE_DAYS,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[SCHOOL_LEA],[STUDENT_ID],[START_DATE]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[SCHOOL_LEA],[SSN],[STUDENT_ID],[STUDENT_STATE_ID],[START_DATE],[QUARTER1_ALE],[QUARTER2_ALE],[QUARTER3_ALE],[QUARTER4_ALE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_ATTEND,327866618,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_ATTEND,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID],[START_DATE]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[SSN],[STUDENT_ID],[STUDENT_STATE_ID],[TRAVEL_CODE],[TRANS_STATUS],[MIN_TO_MAJ],[MAGNET],[START_DATE],[DAYS_PRS_QTR1],[DAYS_ABS_QTR1],[DAYS_PRS_QTR2],[DAYS_ABS_QTR2],[DAYS_PRS_QTR3],[DAYS_ABS_QTR3],[DAYS_PRS_QTR4],[DAYS_ABS_QTR4],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_CAL,71865706,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_CAL,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[LEA],[CAL_DATE],[QUARTER],[SEMESTER]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[LEA],[CAL_DATE],[MEMBERSHIP_DAY],[CALENDAR_NUMBER],[MEMBERSHIP_NUMBER],[QUARTER],[SEMESTER],[DAY_TYPE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_DISCIPLINE,535867359,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_DISCIPLINE,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[LEA],[STUDENT_ID],[INCIDENT_ID],[INFRACTION],[ACTION_TAKEN]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[LEA],[STUDENT_ID],[SSN],[STUDENT_STATE_ID],[INCIDENT_ID],[DISCIPLINE_DATE],[INFRACTION],[ACTION_TAKEN],[SUSPENSION_DAYS],[SHORT_EXPUL],[ALT_PLACE],[STUDENT_STATUS],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_DISTRICT,39865592,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_DISTRICT,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[WEBSITE_ADDR],[MAIL_ADDR],[MAIL_CITY],[MAIL_STATE],[MAIL_ZIP],[MAIL_ZIP4],[SHIP_ADDR],[SHIP_CITY],[SHIP_STATE],[SHIP_ZIP],[SHIP_ZIP4],[PHONE_AREA],[PHONE_PREFIX],[PHONE_SUFFIX],[PHONE_EXT],[FAX_AREA],[FAX_PREFIX],[FAX_SUFFIX],[FAX_EXT],[SMS_PASSWORD],[AFR_PASSWORD],[COOP_LEA],[SCHBD_COUNT],[SCHOOL_CHOICE],[TRANSFER_AGREEMENT],[BUS_SAFETY],[MILES_ATH],[MILES_NONATH],[INSUR_COM],[INSUR_PREM],[DI_SQU_MILES],[MILLAGE_1],[MILLAGE_MO_1],[MILLAGE_CURREXP_1],[MILLAGE_DEBTSRV_1],[MILLAGE_FOR_1],[MILLAGE_AGAINST_1],[MILLAGE_2],[MILLAGE_MO_2],[MILLAGE_CURREXP_2],[MILLAGE_DEBTSRV_2],[MILLAGE_FOR_2],[MILLAGE_AGAINST_2],[MILLAGE_3],[MILLAGE_MO_3],[MILLAGE_CURREXP_3],[MILLAGE_DEBTSRV_3],[MILLAGE_FOR_3],[MILLAGE_AGAINST_3],[FIREDR_SFTY],[FIREDR_INSPCT1],[FIREDR_INSPCT2],[ACT609_TRANSP],[ACT214_TRANSP],[SPED_TRANSP],[NONPUB_TRANSP],[DIST_PRIVSCH],[CYCLE1_DATE],[CYCLE2_DATE],[CYCLE3_DATE],[CYCLE4_DATE],[CYCLE5_DATE],[CYCLE6_DATE],[CYCLE7_DATE],[CYCLE8_DATE],[CYCLE9_DATE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_EC,2059348784,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_EC,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[DISTRICT_LEA],[STUDENT_ID]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[DISTRICT_LEA],[SSN],[STUDENT_ID],[STUDENT_STATE_ID],[FIRST_NAME],[MIDDLE_NAME],[LAST_NAME],[RACE],[GENDER],[BIRTH_DATE],[TEMP_STUDENT],[RESIDENT_LEA],[PRIMARY_DISABILITY],[EDU_ENVIRONMENT],[PROGRAM_TYPE],[ELL_STATUS],[ENTRY_DATE],[TRANS_CONF_DATE],[TRANS_CODE],[CONF_LEA],[EXIT_STATUS],[EXIT_DATE],[ENTRY_ASSESS_DATE],[ENTRY_SOCIAL_SCORE],[ENTRY_SKIL_SCORE],[ENTRY_SELF_SCORE],[EXIT_ASSESS_DATE],[EXIT_SOC_SCORE],[EXIT_SKIL_SCORE],[EXIT_SELF_SCORE],[EXIT_SOC_IMPRV],[EXIT_SKIL_IMPRV],[EXIT_SELF_IMPRV],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_EIS1,231866276,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_EIS1,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[DISTRICT_LEA],[STUDENT_ID],[ENTRY_DATE]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[DISTRICT_LEA],[SSN],[STUDENT_ID],[STUDENT_STATE_ID],[FIRST_NAME],[MIDDLE_NAME],[LAST_NAME],[BIRTHDATE],[RACE],[GENDER],[GRADE],[ELL],[RES_LEA],[ENTRY_DATE],[WITHDRAWAL_DATE],[WITHDRAWAL_CODE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_EIS2,455867074,0,2013-02-28 10:10:44,2017-09-02 15:11:27,PK_AR_DOWN_EIS2,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[DISTRICT_LEA],[STUDENT_ID],[SERVICE_TYPE],[START_DATE]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[DISTRICT_LEA],[SSN],[STUDENT_ID],[STUDENT_STATE_ID],[SERVICE_TYPE],[OTHER_SERVICES],[START_DATE],[END_DATE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_EMPLOYEE,503867245,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_EMPLOYEE,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[LEA],[SSN],[STAFF_ID]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[LEA],[SSN],[TEACH_ID],[STAFF_ID],[FNAME],[MNAME],[LNAME],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_GRADUATE,663867815,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_GRADUATE,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID],[SSN],[STUDENT_STATE_ID],[RACE],[GENDER],[BIRTH_DATE],[GRADUATION_DATE],[CLASS_RANK],[GRADUATION_AGE],[STUDENT_DATA],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_HEARING,599867587,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_HEARING,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID],[GRADE_LEVEL],[SCREEN_DATE]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID],[GRADE_LEVEL],[SCREEN_DATE],[SSN],[STUDENT_STATE_ID],[RIGHT_EAR],[LEFT_EAR],[REFERRAL],[FOLLOW_UP],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_JOBASSIGN,167866048,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_JOBASSIGN,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[SSN],[UNIQ_EMP_ID],[JOB_CODE]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[SSN],[UNIQ_EMP_ID],[JOB_CODE],[PARAPROF_QUAL],[FTE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_REFERRAL,695867929,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_REFERRAL,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[DISTRICT_LEA],[STUDENT_ID],[REFERRAL_ID]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[DISTRICT_LEA],[STUDENT_ID],[REFERRAL_ID],[SSN],[STUDENT_STATE_ID],[FIRST_NAME],[MIDDLE_NAME],[LAST_NAME],[BIRTH_DATE],[ETHNIC_CODE],[RACE],[GENDER],[GRADE_LEVEL],[ELL_STATUS],[RESIDENT_LEA],[PRIVATE_SCHOOL],[PRIVATE_SCHOOL_NAME],[BUILDING_CODE],[PART_C_TO_B],[PART_C_AND_B],[REFERRAL_DATE],[PAR_CONS_EVAL_DATE],[EVAL_DATE],[REAS_EVAL_EXC_60],[OTHER_EVAL_REAS],[ELIGB_DET_DATE],[REAS_EDD_EXC_90],[OTHER_EDD_REAS],[REAS_EDD_EXC_3RD],[OTHER_3RD_EDD_REAS],[TEMP_IEP_SVC],[SPED_PLACE],[EARLY_INTER_SVC],[PAR_CONS_SPED_DATE],[REFER_COMPLETE],[REAS_COMPLETE],[OTHER_COMPLETE_REAS],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_REGISTER,263866390,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_REGISTER,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[SCHOOL_LEA],[COURSE_SECTION],[STUDENT_ID]","[DISTRICT],[SCHOOL_YEAR],[STATE_DISTRICT],[FISCAL_YEAR],[CYCLE],[SCHOOL_LEA],[STATE_SCHOOL_LEA],[COURSE_NUMBER],[STATE_COURSE_NUMBER],[COURSE_SECTION],[SSN],[STUDENT_ID],[STUDENT_STATE_ID],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_SCHL_AGE,359866732,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_SCHL_AGE,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[SSN],[STUDENT_ID],[STUDENT_STATE_ID],[FNAME],[MNAME],[LNAME],[RACE_ETHNIC],[GENDER],[BIRTH_DATE],[TEMP_STUDENT],[GRADE],[NON_GRADED],[ALT_PORT],[CHARTER_SCH],[BLDG_CODE],[ELL],[SCH_CHOICE],[SCHIMPRV_OUTDIST],[RES_LEA],[PRDS_CD],[FEDPL_CD],[PRIV_PRO],[RESID_LEA],[PRIVPROV_LEA],[STP_DATE],[SPED_EXIT],[FEDPL_PRYR],[EXIT_DATE],[ENTRY_DATE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_SCHOOL,2123349012,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_SCHOOL,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[WEB_ADDR],[MAIL_ADDR],[MAIL_CITY],[MAIL_STATE],[MAIL_ZIP],[MAIL_ZIP4],[SHIP_ADDR],[SHIP_CITY],[SHIP_STATE],[SHIP_ZIP],[SHIP_ZIP4],[PHONE_AREA],[PHONE_PREFIX],[PHONE_SUFFIX],[PHONE_EXT],[FAX_AREA],[FAX_PREFIX],[FAX_SUFFIX],[FAX_EXT],[ACCRED_NCENTRAL],[BLOCK_SCHEDULE],[MINUTES_DAY],[PRDS_PER_DAY],[MAGNET],[ALTERNATIVE],[SCH_YRROUND],[SCH_4DAY],[SCH_NIGHT],[SERV_LEARN],[SERV_PROJ],[SCH_WIDE],[SCH_FEDPGM],[SCH_LEVEL],[SITE_USE],[STAFFDEV_HOUS],[LIB_VOLUMES],[QTR1_BEG],[QTR1_END],[QTR1_DAYS],[QTR2_BEG],[QTR2_END],[QTR2_DAYS],[QTR3_BEG],[QTR3_END],[QTR3_DAYS],[QTR4_BEG],[QTR4_END],[QTR4_DAYS],[FIREDR_MARSHPGM],[FIREDR_EVPLAN],[FIREDR_BLDGCK],[PRESCH_CLSRM],[HEAD_START],[ABC],[HIPPY],[PRIV_PRESCH],[DIST_FUND],[EARLY_CHILD_SPED],[YOUNG_PRESCH],[OLD_PRESCH],[BEFORE_SCH],[AFTER_SCH_PRG],[WK_END_PRG],[SUM_SCH_PRG],[SAFE_SCH],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_SCOLIOSIS,631867701,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_SCOLIOSIS,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID],[GRADE_LEVEL],[SCREEN_DATE]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID],[GRADE_LEVEL],[SCREEN_DATE],[SSN],[STUDENT_STATE_ID],[REFERRAL],[FOLLOW_UP],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_SE_STAFF,135865934,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_SE_STAFF,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[SSN],[TEACH_ID],[SVPR_CD],[SPED_GRD],[BLDG_CODE]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[SSN],[TEACH_ID],[SVPR_CD],[SPED_GRD],[BLDG_CODE],[FNAME],[MNAME],[LNAME],[TECERT_CD],[SPED_AIDE],[INST_HRS],[PRDS_CD],[PER_RANGE],[CASE_CNT],[LIC_END],[ST_COURSE],[OT_COURSE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_STU,423866960,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_STU,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[LEA],[STUDENT_ID]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[LEA],[SSN],[STUDENT_ID],[STUDENT_STATE_ID],[FIRST_NAME],[MIDDLE_NAME],[LAST_NAME],[RACE],[GENDER],[BIRTHDATE],[DIST_RESIDENCE],[RESIDENT],[GRADE_LEVEL],[PRESCHOOL],[CCLC_21],[ENTRY_CODE],[ENTRY_DATE],[GPA],[SMART_CODE_WAIV],[CONSOLIDATED_LEA],[SCHOOL_CHOICE],[CHOICE_DIST],[CHOICE_OUTSIDE_DIST],[CHOICE_1st_TIME],[CHOICE_LEA],[TUITION],[TUITION_AGREEMENT],[SERVICE_SCHOOL],[LEA_SENDRECEIVE],[SUPP_SERVICE],[SUPP_SERV_PROVIDER],[DISPLACE_DIST],[DISPLACE_STATE],[MEAL_STATUS],[TITLE1_STATUS],[GIFTED_STATUS],[SPEC_ED_STATUS],[HANDICAP_STATUS],[FORMER_ELL],[ELL_ENTRY_DATE],[ELL_EXIT_DATE],[ESL_WAIVE_DATE],[MIGRANT_STATUS],[MARITAL_STATUS],[HOMELESS_YOUTH],[HOMELESS_STATUS],[ORPHAN_STATUS],[FOSTER_CHILD],[ELL_STATUS],[PRIMARY_LANGUAGE],[RETENTION],[MOBILITY],[DROPOUT],[ENROLLMENT_STATUS],[DROPOUT_CODE],[DROPOUT_DATE],[M_TO_M],[PARENT_FNAME],[PARENT_MNAME],[PARENT_LNAME],[MAILING_ADDRESS],[MAILING_CITY],[MAILING_STATE],[MAILING_ZIP],[PHY_ADDRESS],[PHY_CITY],[PHY_STATE],[PHY_ZIP],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_STU_ID,103865820,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_STU_ID,"[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[LEA],[STUDENT_ID]","[DISTRICT],[SCHOOL_YEAR],[FISCAL_YEAR],[CYCLE],[LEA],[STUDENT_ID],[STUDENT_STATE_ID],[ID_CHANGEDATE],[PREVIOUS_ID],[NEW_ID],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_STUDENT_GRADES,727868043,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_STUDENT_GRADES,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID],[SECTION_KEY]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID],[SSN],[STUDENT_STATE_ID],[SECTION_KEY],[COURSE],[SECTION],[DESCRIPTION],[SEM1_GRADE],[SEM2_GRADE],[SEM3_GRADE],[SEM4_GRADE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,AR_DOWN_VISION,295866504,0,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_AR_DOWN_VISION,"[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[STUDENT_ID],[GRADE_LEVEL],[SCREEN_DATE]","[DISTRICT],[SCHOOL_YEAR],[FY],[CYCLE],[LEA],[SSN],[STUDENT_ID],[STUDENT_STATE_ID],[GRADE_LEVEL],[SCREEN_DATE],[EXT_EXAM],[VISION20],[COLORBLIND],[FUSION_FAR],[FUSION],[LAT_MB],[LATERAL_FAR],[VERT_MB],[PLUS2_LEN],[REFERRAL],[FOLLOW_UP],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_21CCLC,1643347302,4,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_21CCLC,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_DIST_LEARN,1483346732,5,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_DIST_LEARN,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_DIST_LRNPROV,1579347074,13,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_DIST_LRNPROV,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_DISTRICTS,1451346618,0,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_DISTRICTS,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_EC_ANTIC_SVC,875344566,17,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_EC_ANTIC_SVC,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_EC_DISAB,907344680,10,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_EC_DISAB,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_EC_RELATE_SVC,939344794,18,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_EC_RELATE_SVC,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_INSTITUTIONS,1515346846,46,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_INSTITUTIONS,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_LEPMONITORED,1707347530,2,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_LEPMONITORED,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_OTHERDISTRICT,1675347416,0,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_OTHERDISTRICT,"[DISTRICT],[NAME]","[DISTRICT],[NAME],[STATE_CODE_EQUIV],[STATE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_OUT_DIST,1547346960,3,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_OUT_DIST,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_RESIDENT,1611347188,5,2013-02-28 10:10:43,2013-03-10 08:11:18,PK_ARTB_RESIDENT,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[STATE_CODE_EQUIV],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
eSch,ARTB_RPT_PERIODS,2091348898,9,2013-02-28 10:10:44,2013-03-10 08:11:18,PK_ARTB_RPT_PERIODS,"[DISTRICT],[CODE]","[DISTRICT],[CODE],[DESCRIPTION],[END_DATE],[ACTIVE],[CHANGE_DATE_TIME],[CHANGE_UID]",y
